"ID","Tramite","Campaña","Total_tramites_por_campaña","Numero_semanas_por_campaña","Promedio_tramites_por_semana","Mediana","Desviacion_Estandar","Rango_Intercuantil","Q1","Q3"
"VERACRUZ-DTO-11","ENTREGA_CPV","Proceso Electoral Federal",21664,27,802.37,474,892.2,324.5,318.5,643
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","CAI_2017_2018",23885,22,1085.68,988,438.36,204.75,865.25,1070
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","CAI_2018",14320,14,1022.86,1011.5,139.21,149,948.5,1097.5
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","CAI_2019",11313,14,808.07,798.5,118.93,165.25,718,883.25
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","CAI_2020_2021",24009,23,1043.87,959,641.44,432.5,583.5,1016
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","CAP_2018",4303,7,614.71,355,485.61,690,318.5,1008.5
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","CAP_2018_2019",46169,38,1214.97,995.5,724.55,421.75,867.5,1289.25
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","CAP_2019_2020",16751,20,837.55,921.5,482.62,485.5,590.25,1075.75
"VERACRUZ-DTO-11","TOTAL_SOLICITUDES","Proceso Electoral Federal",11437,27,423.59,353,354.55,130.5,280.5,411
"VERACRUZ-DTO-12","ENTREGA_CPV","CAI_2017_2018",35137,22,1597.14,1647,560.99,321.75,1495.75,1817.5
"VERACRUZ-DTO-12","ENTREGA_CPV","CAI_2018",22723,14,1623.07,1661,146.73,192.25,1528,1720.25
"VERACRUZ-DTO-12","ENTREGA_CPV","CAI_2019",15451,14,1103.64,1218.5,396.16,402.75,940.75,1343.5
"VERACRUZ-DTO-12","ENTREGA_CPV","CAI_2020_2021",31448,23,1367.3,1446,478.95,388.5,1227,1615.5
"VERACRUZ-DTO-12","ENTREGA_CPV","CAP_2018",4289,7,612.71,607,388.68,441.5,406,847.5
"VERACRUZ-DTO-12","ENTREGA_CPV","CAP_2018_2019",76946,38,2024.89,1824.5,1191.68,667,1486.5,2153.5
"VERACRUZ-DTO-12","ENTREGA_CPV","CAP_2019_2020",26166,20,1308.3,1580.5,859.61,1605.5,467.75,2073.25
"VERACRUZ-DTO-12","ENTREGA_CPV","Proceso Electoral Federal",31543,27,1168.26,740,987.05,980.5,520,1500.5
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","CAI_2017_2018",40425,22,1837.5,1664,832.81,408.75,1424,1832.75
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","CAI_2018",23294,14,1663.86,1658,119.14,78.75,1653.25,1732
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","CAI_2019",17881,14,1277.21,1285.5,168.98,146.75,1200.25,1347
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","CAI_2020_2021",34717,23,1509.43,1453,677.54,618,998,1616
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","CAP_2018",6219,7,888.43,624,646.01,991,490.5,1481.5
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","CAP_2018_2019",76876,38,2023.05,1724,1334.5,504.5,1501.75,2006.25
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","CAP_2019_2020",25347,20,1267.35,1428.5,674.06,747,901,1648
"VERACRUZ-DTO-12","TOTAL_SOLICITUDES","Proceso Electoral Federal",17998,27,666.59,545,475.5,192.5,493,685.5
"VERACRUZ-DTO-13","ENTREGA_CPV","CAI_2017_2018",18954,22,861.55,838.5,388.75,153.5,777.25,930.75
"VERACRUZ-DTO-13","ENTREGA_CPV","CAI_2018",15422,14,1101.57,1114.5,178.17,217.5,972.5,1190
"VERACRUZ-DTO-13","ENTREGA_CPV","CAI_2019",10890,14,777.86,854,275.19,212.25,698.5,910.75
"VERACRUZ-DTO-13","ENTREGA_CPV","CAI_2020_2021",25472,23,1107.48,1180,380.08,549.5,870,1419.5
"VERACRUZ-DTO-13","ENTREGA_CPV","CAP_2018",1558,7,222.57,167,173.18,113.5,149.5,263
"VERACRUZ-DTO-13","ENTREGA_CPV","CAP_2018_2019",50582,38,1331.11,1110.5,727.79,718.5,895.5,1614
"VERACRUZ-DTO-13","ENTREGA_CPV","CAP_2019_2020",17356,20,867.8,1014.5,587.06,994.75,280,1274.75
"VERACRUZ-DTO-13","ENTREGA_CPV","Proceso Electoral Federal",18129,27,671.44,295,820.12,694.5,131.5,826
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","CAI_2017_2018",23172,22,1053.27,844.5,614.74,198,761.25,959.25
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","CAI_2018",15499,14,1107.07,1111.5,147.42,169,1030.5,1199.5
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","CAI_2019",11864,14,847.43,873.5,152.91,130,803.75,933.75
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","CAI_2020_2021",29277,23,1272.91,1334,613.98,515,930,1445
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","CAP_2018",3493,7,499,303,520.95,703,119.5,822.5
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","CAP_2018_2019",51041,38,1343.18,1053.5,871.15,636,906,1542
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","CAP_2019_2020",17021,20,851.05,926.5,490.38,481.75,586,1067.75
"VERACRUZ-DTO-13","TOTAL_SOLICITUDES","Proceso Electoral Federal",6533,27,241.96,135,452.16,48.5,118,166.5
"VERACRUZ-DTO-14","ENTREGA_CPV","CAI_2017_2018",20652,22,938.73,1026,342.11,335.25,781.25,1116.5
"VERACRUZ-DTO-14","ENTREGA_CPV","CAI_2018",13311,14,950.79,984,181.85,170.25,862.25,1032.5
"VERACRUZ-DTO-14","ENTREGA_CPV","CAI_2019",8808,14,629.14,699.5,209.26,197,569.75,766.75
"VERACRUZ-DTO-14","ENTREGA_CPV","CAI_2020_2021",17840,23,775.65,822,288.63,282.5,667,949.5
"VERACRUZ-DTO-14","ENTREGA_CPV","CAP_2018",1560,7,222.86,184,160.08,135.5,155,290.5
"VERACRUZ-DTO-14","ENTREGA_CPV","CAP_2018_2019",46598,38,1226.26,1042,705.47,707.25,838.25,1545.5
"VERACRUZ-DTO-14","ENTREGA_CPV","CAP_2019_2020",14058,20,702.9,799,453.34,774,268.75,1042.75
"VERACRUZ-DTO-14","ENTREGA_CPV","Proceso Electoral Federal",17449,27,646.26,332,633.25,956,180,1136
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","CAI_2017_2018",24082,22,1094.64,953.5,531.06,264.25,819.5,1083.75
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","CAI_2018",13621,14,972.93,995.5,135.27,144,928.5,1072.5
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","CAI_2019",9878,14,705.57,702,103.11,144.75,633.25,778
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","CAI_2020_2021",21343,23,927.96,917,403.87,488.5,608.5,1097
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","CAP_2018",3110,7,444.29,268,410.26,583.5,150,733.5
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","CAP_2018_2019",46607,38,1226.5,939.5,903.3,407.25,833.75,1241
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","CAP_2019_2020",13637,20,681.85,745,363.76,343.5,519.25,862.75
"VERACRUZ-DTO-14","TOTAL_SOLICITUDES","Proceso Electoral Federal",7125,27,263.89,161,395.37,52,147,199
"VERACRUZ-DTO-15","ENTREGA_CPV","CAI_2017_2018",20784,22,944.73,959,338.54,305.75,813.25,1119
"VERACRUZ-DTO-15","ENTREGA_CPV","CAI_2018",16722,14,1194.43,1212,120.81,150.25,1137.5,1287.75
"VERACRUZ-DTO-15","ENTREGA_CPV","CAI_2019",12265,14,876.07,990.5,265.5,255.75,787.75,1043.5
"VERACRUZ-DTO-15","ENTREGA_CPV","CAI_2020_2021",27472,23,1194.43,1167,275.79,300.5,1068.5,1369
"VERACRUZ-DTO-15","ENTREGA_CPV","CAP_2018",3017,7,431,383,307.31,290.5,273.5,564
"VERACRUZ-DTO-15","ENTREGA_CPV","CAP_2018_2019",56548,38,1488.11,1371.5,775.75,288.5,1205.25,1493.75
"VERACRUZ-DTO-15","ENTREGA_CPV","CAP_2019_2020",19796,20,989.8,1201.5,679.52,1129.75,211.75,1341.5
"VERACRUZ-DTO-15","ENTREGA_CPV","Proceso Electoral Federal",20759,27,768.85,489,649.52,579,336.5,915.5
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","CAI_2017_2018",23288,22,1058.55,953,420.59,200.25,872.5,1072.75
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","CAI_2018",17161,14,1225.79,1288,183.06,175.5,1177.5,1353
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","CAI_2019",14269,14,1019.21,1041.5,153.38,171.25,925.25,1096.5
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","CAI_2020_2021",29406,23,1278.52,1294,432.61,448,936.5,1384.5
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","CAP_2018",4645,7,663.57,448,499.47,746,352,1098
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","CAP_2018_2019",56934,38,1498.26,1331.5,810.55,349,1187.5,1536.5
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","CAP_2019_2020",19477,20,973.85,1092,498.85,467.5,788,1255.5
"VERACRUZ-DTO-15","TOTAL_SOLICITUDES","Proceso Electoral Federal",11657,27,431.74,361,383.13,123,301.5,424.5
"VERACRUZ-DTO-16","ENTREGA_CPV","CAI_2017_2018",22803,22,1036.5,1017.5,402.09,421.5,874,1295.5
"VERACRUZ-DTO-16","ENTREGA_CPV","CAI_2018",15924,14,1137.43,1170.5,100.49,104,1092.75,1196.75
"VERACRUZ-DTO-16","ENTREGA_CPV","CAI_2019",11415,14,815.36,912,264.69,244.5,737.5,982
"VERACRUZ-DTO-16","ENTREGA_CPV","CAI_2020_2021",28824,23,1253.22,1300,297.27,373.5,1057,1430.5
"VERACRUZ-DTO-16","ENTREGA_CPV","CAP_2018",2782,7,397.43,296,297.58,286,249,535
"VERACRUZ-DTO-16","ENTREGA_CPV","CAP_2018_2019",57715,38,1518.82,1254.5,859.31,673.5,1093.25,1766.75
"VERACRUZ-DTO-16","ENTREGA_CPV","CAP_2019_2020",21143,20,1057.15,1151.5,622.47,958.25,610.25,1568.5
"VERACRUZ-DTO-16","ENTREGA_CPV","Proceso Electoral Federal",19291,27,714.48,449,713.95,390.5,296.5,687
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","CAI_2017_2018",26721,22,1214.59,1033,643.23,193.75,932,1125.75
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","CAI_2018",16195,14,1156.79,1173.5,132.04,91.5,1123,1214.5
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","CAI_2019",13152,14,939.43,915.5,123.62,106.25,896.5,1002.75
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","CAI_2020_2021",29772,23,1294.43,1263,401.32,519.5,985,1504.5
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","CAP_2018",4398,7,628.29,435,506.11,746.5,292,1038.5
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","CAP_2018_2019",58134,38,1529.84,1209,1031.16,616.75,1076,1692.75
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","CAP_2019_2020",20840,20,1042,1035,565.27,453,892.25,1345.25
"VERACRUZ-DTO-16","TOTAL_SOLICITUDES","Proceso Electoral Federal",9990,27,370,303,363.48,118,247.5,365.5
"VERACRUZ-DTO-17","ENTREGA_CPV","CAI_2017_2018",15513,22,705.14,803.5,318.8,433,489.75,922.75
"VERACRUZ-DTO-17","ENTREGA_CPV","CAI_2018",13313,14,950.93,968,150.41,283.25,806.75,1090
"VERACRUZ-DTO-17","ENTREGA_CPV","CAI_2019",10939,14,781.36,817,210.55,170.75,683,853.75
"VERACRUZ-DTO-17","ENTREGA_CPV","CAI_2020_2021",27834,23,1210.17,1154,597.72,614.5,804,1418.5
"VERACRUZ-DTO-17","ENTREGA_CPV","CAP_2018",1303,7,186.14,168,130.2,124,118,242
"VERACRUZ-DTO-17","ENTREGA_CPV","CAP_2018_2019",46913,38,1234.55,1077,593.79,436,952.75,1388.75
"VERACRUZ-DTO-17","ENTREGA_CPV","CAP_2019_2020",16329,20,816.45,812.5,538.22,803,401.75,1204.75
"VERACRUZ-DTO-17","ENTREGA_CPV","Proceso Electoral Federal",17299,27,640.7,404,662.49,820,166,986
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","CAI_2017_2018",17765,22,807.5,705.5,369.73,155,668.5,823.5
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","CAI_2018",13449,14,960.64,1039,231.19,185.25,904.75,1090
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","CAI_2019",11344,14,810.29,792.5,103.04,103.25,760.75,864
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","CAI_2020_2021",31220,23,1357.39,1352,607.45,667,884,1551
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","CAP_2018",3388,7,484,249,499.3,697,138,835
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","CAP_2018_2019",47868,38,1259.68,1074.5,721.15,425.75,941,1366.75
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","CAP_2019_2020",16347,20,817.35,910.5,426.88,504,556.25,1060.25
"VERACRUZ-DTO-17","TOTAL_SOLICITUDES","Proceso Electoral Federal",7878,27,291.78,168,432.69,87,148,235
"VERACRUZ-DTO-18","ENTREGA_CPV","CAI_2017_2018",15928,22,724,753,261.42,164,652.5,816.5
"VERACRUZ-DTO-18","ENTREGA_CPV","CAI_2018",10813,14,772.36,796.5,159.89,193.5,692.25,885.75
"VERACRUZ-DTO-18","ENTREGA_CPV","CAI_2019",7494,14,535.29,554.5,223.42,185,450.5,635.5
"VERACRUZ-DTO-18","ENTREGA_CPV","CAI_2020_2021",15936,23,692.87,800,316.93,554.5,342,896.5
"VERACRUZ-DTO-18","ENTREGA_CPV","CAP_2018",531,7,75.86,41,89.94,60.5,27,87.5
"VERACRUZ-DTO-18","ENTREGA_CPV","CAP_2018_2019",31487,38,828.61,762.5,426.51,259,633.5,892.5
"VERACRUZ-DTO-18","ENTREGA_CPV","CAP_2019_2020",10448,20,522.4,541,389.17,583.5,176,759.5
"VERACRUZ-DTO-18","ENTREGA_CPV","Proceso Electoral Federal",12449,27,461.07,250,589.65,445,31.5,476.5
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","CAI_2017_2018",18050,22,820.45,777.5,326.72,222,630.75,852.75
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","CAI_2018",10601,14,757.21,786,200.87,151.75,724.75,876.5
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","CAI_2019",8026,14,573.29,577.5,116.41,103.5,521.75,625.25
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","CAI_2020_2021",19535,23,849.35,865,471.48,509.5,586,1095.5
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","CAP_2018",2112,7,301.71,71,418.58,454.5,40.5,495
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","CAP_2018_2019",32157,38,846.24,775.5,508.12,267,603.5,870.5
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","CAP_2019_2020",10057,20,502.85,577.5,295.82,457,236,693
"VERACRUZ-DTO-18","TOTAL_SOLICITUDES","Proceso Electoral Federal",3355,27,124.26,38,310.6,24,29,53
"VERACRUZ-DTO-19","ENTREGA_CPV","CAI_2017_2018",18372,22,835.09,830,371.57,247.75,680.75,928.5
"VERACRUZ-DTO-19","ENTREGA_CPV","CAI_2018",12216,14,872.57,874.5,157.68,148.75,821,969.75
"VERACRUZ-DTO-19","ENTREGA_CPV","CAI_2019",8915,14,636.79,696,214.6,243.75,534.25,778
"VERACRUZ-DTO-19","ENTREGA_CPV","CAI_2020_2021",20752,23,902.26,809,377.77,434,625.5,1059.5
"VERACRUZ-DTO-19","ENTREGA_CPV","CAP_2018",1533,7,219,164,182.93,147,124,271
"VERACRUZ-DTO-19","ENTREGA_CPV","CAP_2018_2019",43048,38,1132.84,1023,583.55,406.5,815.75,1222.25
"VERACRUZ-DTO-19","ENTREGA_CPV","CAP_2019_2020",15289,20,764.45,881,509.03,790.75,332.25,1123
"VERACRUZ-DTO-19","ENTREGA_CPV","Proceso Electoral Federal",14738,27,545.85,196,651.72,632,118.5,750.5
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","CAI_2017_2018",21361,22,970.95,793.5,490.39,323.5,715.5,1039
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","CAI_2018",12490,14,892.14,939.5,175.19,90.75,890.75,981.5
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","CAI_2019",10399,14,742.79,721.5,124.79,159.5,653.5,813
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","CAI_2020_2021",23238,23,1010.35,925,489.61,517,662,1179
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","CAP_2018",3057,7,436.71,262,408.16,555,158.5,713.5
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","CAP_2018_2019",43061,38,1133.18,927.5,664.4,342,846,1188
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","CAP_2019_2020",15312,20,765.6,823,391.98,270.25,694.25,964.5
"VERACRUZ-DTO-19","TOTAL_SOLICITUDES","Proceso Electoral Federal",5252,27,194.52,122,324.43,51.5,93,144.5
"VERACRUZ-DTO-2","ENTREGA_CPV","CAI_2017_2018",18089,22,822.23,809.5,322.9,294.25,730.5,1024.75
"VERACRUZ-DTO-2","ENTREGA_CPV","CAI_2018",13670,14,976.43,973.5,243.95,261.25,870.75,1132
"VERACRUZ-DTO-2","ENTREGA_CPV","CAI_2019",6798,14,485.57,528.5,187.6,221.5,394.25,615.75
"VERACRUZ-DTO-2","ENTREGA_CPV","CAI_2020_2021",17576,23,764.17,791,316.99,481,541,1022
"VERACRUZ-DTO-2","ENTREGA_CPV","CAP_2018",632,7,90.29,75,103.88,108.5,11.5,120
"VERACRUZ-DTO-2","ENTREGA_CPV","CAP_2018_2019",36160,38,951.58,741.5,678.11,399.5,638.75,1038.25
"VERACRUZ-DTO-2","ENTREGA_CPV","CAP_2019_2020",11169,20,558.45,544.5,392.63,649,169.25,818.25
"VERACRUZ-DTO-2","ENTREGA_CPV","Proceso Electoral Federal",13444,27,497.93,239,570.23,692,75,767
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","CAI_2017_2018",20561,22,934.59,838,411.05,221.5,732.25,953.75
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","CAI_2018",14354,14,1025.29,1066.5,170.12,224.25,931.25,1155.5
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","CAI_2019",7400,14,528.57,514.5,126.41,92.75,492.5,585.25
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","CAI_2020_2021",21216,23,922.43,928,448.57,701.5,551,1252.5
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","CAP_2018",2118,7,302.57,85,388.53,451,36.5,487.5
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","CAP_2018_2019",35914,38,945.11,747,792.36,438,607,1045
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","CAP_2019_2020",10982,20,549.1,593,316.57,340.5,385.25,725.75
"VERACRUZ-DTO-2","TOTAL_SOLICITUDES","Proceso Electoral Federal",3694,27,136.81,67,366.09,31,51,82
"VERACRUZ-DTO-20","ENTREGA_CPV","CAI_2017_2018",20673,22,939.68,935.5,351.73,327.25,781,1108.25
"VERACRUZ-DTO-20","ENTREGA_CPV","CAI_2018",12874,14,919.57,947,117.67,139.25,867.25,1006.5
"VERACRUZ-DTO-20","ENTREGA_CPV","CAI_2019",10485,14,748.93,817,247.51,130,735.25,865.25
"VERACRUZ-DTO-20","ENTREGA_CPV","CAI_2020_2021",19088,23,829.91,755,306.06,259,647,906
"VERACRUZ-DTO-20","ENTREGA_CPV","CAP_2018",1461,7,208.71,232,179.21,146.5,98.5,245
"VERACRUZ-DTO-20","ENTREGA_CPV","CAP_2018_2019",47392,38,1247.16,1138,571.83,499,917,1416
"VERACRUZ-DTO-20","ENTREGA_CPV","CAP_2019_2020",16556,20,827.8,942,551.49,1027,220,1247
"VERACRUZ-DTO-20","ENTREGA_CPV","Proceso Electoral Federal",16059,27,594.78,282,636.39,554,179.5,733.5
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","CAI_2017_2018",23999,22,1090.86,986,470.52,230.5,839.25,1069.75
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","CAI_2018",13163,14,940.21,966,145.03,248.75,801,1049.75
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","CAI_2019",11487,14,820.5,814.5,91.99,156.75,748,904.75
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","CAI_2020_2021",20792,23,904,769,462.08,461.5,583.5,1045
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","CAP_2018",3003,7,429,197,449.96,628,114,742
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","CAP_2018_2019",47820,38,1258.42,1060,657.15,447.25,911.75,1359
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","CAP_2019_2020",16609,20,830.45,955.5,466.7,578,485.75,1063.75
"VERACRUZ-DTO-20","TOTAL_SOLICITUDES","Proceso Electoral Federal",7256,27,268.74,160,347.65,52.5,137.5,190
"VERACRUZ-DTO-3","ENTREGA_CPV","CAI_2017_2018",18636,22,847.09,854.5,309.88,304.25,736,1040.25
"VERACRUZ-DTO-3","ENTREGA_CPV","CAI_2018",16615,14,1186.79,1216,205.47,130,1168.25,1298.25
"VERACRUZ-DTO-3","ENTREGA_CPV","CAI_2019",8448,14,603.43,648,207.29,202.75,532.5,735.25
"VERACRUZ-DTO-3","ENTREGA_CPV","CAI_2020_2021",20604,23,895.83,921,282.18,329.5,707.5,1037
"VERACRUZ-DTO-3","ENTREGA_CPV","CAP_2018",2094,7,299.14,217,263.8,180,176.5,356.5
"VERACRUZ-DTO-3","ENTREGA_CPV","CAP_2018_2019",46425,38,1221.71,1026,911.05,545.5,769.5,1315
"VERACRUZ-DTO-3","ENTREGA_CPV","CAP_2019_2020",14256,20,712.8,839,473.08,863.5,165,1028.5
"VERACRUZ-DTO-3","ENTREGA_CPV","Proceso Electoral Federal",14187,27,525.44,258,523.48,414.5,197.5,612
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","CAI_2017_2018",21117,22,959.86,841.5,430.36,235.5,757.25,992.75
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","CAI_2018",16787,14,1199.07,1287.5,199.7,236.5,1104.5,1341
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","CAI_2019",9320,14,665.71,659,90.49,53,638,691
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","CAI_2020_2021",22077,23,959.87,994,327.59,359.5,705.5,1065
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","CAP_2018",3860,7,551.43,286,507.44,755,198,953
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","CAP_2018_2019",46431,38,1221.87,903.5,1026.84,507,773.25,1280.25
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","CAP_2019_2020",14432,20,721.6,764.5,394.12,360.75,553.5,914.25
"VERACRUZ-DTO-3","TOTAL_SOLICITUDES","Proceso Electoral Federal",6486,27,240.22,193,253.54,49.5,174,223.5
"VERACRUZ-DTO-4","ENTREGA_CPV","CAI_2017_2018",15065,22,684.77,672,276.91,137,581.5,718.5
"VERACRUZ-DTO-4","ENTREGA_CPV","CAI_2018",9454,14,675.29,676.5,57.49,51.5,650.75,702.25
"VERACRUZ-DTO-4","ENTREGA_CPV","CAI_2019",7142,14,510.14,573,182.32,165,445.5,610.5
"VERACRUZ-DTO-4","ENTREGA_CPV","CAI_2020_2021",16507,23,717.7,800,279.55,299.5,638.5,938
"VERACRUZ-DTO-4","ENTREGA_CPV","CAP_2018",2053,7,293.29,292,197.4,191.5,187.5,379
"VERACRUZ-DTO-4","ENTREGA_CPV","CAP_2018_2019",33527,38,882.29,837.5,445.24,287.5,695.25,982.75
"VERACRUZ-DTO-4","ENTREGA_CPV","CAP_2019_2020",12155,20,607.75,682.5,408.51,749.75,164.75,914.5
"VERACRUZ-DTO-4","ENTREGA_CPV","Proceso Electoral Federal",14876,27,550.96,358,477.71,456,217.5,673.5
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","CAI_2017_2018",17486,22,794.82,627.5,408.28,188.5,591.75,780.25
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","CAI_2018",9594,14,685.29,671,72.7,99,639.25,738.25
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","CAI_2019",8325,14,594.64,591.5,82.35,83.25,553.25,636.5
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","CAI_2020_2021",18305,23,795.87,778,216.3,253,650.5,903.5
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","CAP_2018",2916,7,416.57,269,321.12,524.5,202.5,727
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","CAP_2018_2019",33631,38,885.03,736,500.61,264.75,672.75,937.5
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","CAP_2019_2020",11956,20,597.8,680,299.64,175.5,565,740.5
"VERACRUZ-DTO-4","TOTAL_SOLICITUDES","Proceso Electoral Federal",8273,27,306.41,262,230.62,90,222,312
"VERACRUZ-DTO-5","ENTREGA_CPV","CAI_2017_2018",18133,22,824.23,854.5,338.14,278.5,669.5,948
"VERACRUZ-DTO-5","ENTREGA_CPV","CAI_2018",11241,14,802.93,825,82.07,82.25,769.75,852
"VERACRUZ-DTO-5","ENTREGA_CPV","CAI_2019",8760,14,625.71,678.5,223.52,219.75,548,767.75
"VERACRUZ-DTO-5","ENTREGA_CPV","CAI_2020_2021",24154,23,1050.17,1093,326.28,565.5,704.5,1270
"VERACRUZ-DTO-5","ENTREGA_CPV","CAP_2018",2208,7,315.43,263,215.7,215.5,211,426.5
"VERACRUZ-DTO-5","ENTREGA_CPV","CAP_2018_2019",40568,38,1067.58,953.5,612.07,457.75,789.75,1247.5
"VERACRUZ-DTO-5","ENTREGA_CPV","CAP_2019_2020",13207,20,660.35,749,414.25,581.5,380,961.5
"VERACRUZ-DTO-5","ENTREGA_CPV","Proceso Electoral Federal",16697,27,618.41,348,671.41,435.5,216,651.5
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","CAI_2017_2018",20834,22,947,845,395.96,124,792.75,916.75
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","CAI_2018",11778,14,841.29,863,87.85,102,795.75,897.75
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","CAI_2019",9823,14,701.64,718,109.14,91.5,654.25,745.75
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","CAI_2020_2021",26852,23,1167.48,1264,358.46,452,882,1334
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","CAP_2018",3443,7,491.86,429,356.6,483,265,748
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","CAP_2018_2019",40559,38,1067.34,877.5,718.55,330.25,764.25,1094.5
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","CAP_2019_2020",13091,20,654.55,728,340.11,372.25,475.5,847.75
"VERACRUZ-DTO-5","TOTAL_SOLICITUDES","Proceso Electoral Federal",8377,27,310.26,240,331.48,102.5,189.5,292
